"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Description"
"K16907",26.4129072307218,-3.8700288450189,1.12503360759988,-3.43992287774864,0.000581879971026636,0.00152212178818932,"K16907; fluoroquinolone transport system ATP-binding protein [EC:3.6.3.-]"
"K16923",139.665144723438,-4.3773079324517,0.540526144031177,-8.09823535972983,5.57621092830694e-16,3.85417307756856e-15,"qrtT; energy-coupling factor transport system substrate-specific component"
"K16924",284.289563594779,3.06167336528117,0.436542323709152,7.0134628396788,2.32490736311471e-12,1.38361965420895e-11,"mtsT; energy-coupling factor transport system substrate-specific component"
"K16926",9.62696899857434,-5.81165299765766,1.06807853957907,-5.44122251529183,5.29161678956951e-08,2.17422118139186e-07,"htsT; energy-coupling factor transport system substrate-specific component"
"K16927",28.592624245859,-4.25578655642689,0.651343460580556,-6.53385934455167,6.40961447636419e-11,3.39178834838431e-10,"cbrT; energy-coupling factor transport system substrate-specific component"
"K16937",5.33524618662094,-4.42628017198238,1.30813788519155,-3.38364955414027,0.000715292392113652,0.00185475942374539,"doxD; thiosulfate dehydrogenase [quinone] large subunit [EC:1.8.5.2]"
"K17073",7.50161658944515,-3.05943204168907,0.841518782204779,-3.63560755432381,0.000277326255239652,0.00075196688267984,"lysX1; putative lysine transport system substrate-binding protein"
"K17074",14.046337155379,-3.30914768961704,0.793698539703603,-4.16927526520687,3.05569755461795e-05,9.09759377707122e-05,"lysX2; putative lysine transport system permease protein"
"K17076",19.372039886773,-3.03283625195973,0.696929206558406,-4.3517135218605,1.35077684777056e-05,4.19053549338229e-05,"K17076, lysY; putative lysine transport system ATP-binding protein [EC:3.6.3.-]"
"K17103",155.777966444305,-2.76934063698449,0.415761670105121,-6.6608849158324,2.7218371802432e-11,1.49755121148745e-10,"CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]"
"K17195",20.2823418305575,-3.82648479890276,1.06272725781429,-3.60062732066617,0.000317450329149309,0.00085684773702809,"alsE; D-allulose-6-phosphate 3-epimerase [EC:5.1.3.-]"
"K17318",974.354250559892,1.7488896692166,0.320361728773168,5.45910922604273,4.78529317793318e-08,1.97595505577877e-07,"K17318, lplA; putative aldouronate transport system substrate-binding protein"
"K17319",936.576162332091,2.04629410069723,0.261508168449668,7.82497201838296,5.07769842340844e-15,3.36407643554046e-14,"lplB; putative aldouronate transport system permease protein"
"K17320",933.054228349334,2.06898791746806,0.271993163967167,7.60676440279142,2.8104294639963e-14,1.81281428469575e-13,"lplC; putative aldouronate transport system permease protein"
"K17686",327.278776398889,1.92320224615679,0.16958300227061,11.3407724854868,8.24137435725339e-30,1.02806814054146e-28,"copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]"
"K17716",31.0438730606081,-3.11476572636454,0.769653029265045,-4.04697390633138,5.18840224531275e-05,0.000150579139576405,"capD; UDP-glucose 4-epimerase [EC:5.1.3.2]"
"K17734",100.362043514781,-4.33975350222506,0.490310780227569,-8.85102607821684,8.6718290857016e-19,6.74583858089971e-18,"aprX; serine protease AprX [EC:3.4.21.-]"
"K17759",219.812249691347,-3.19974968862401,0.291939790648488,-10.9603068547675,5.929796441552e-28,6.93869701921324e-27,"AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]"
"K17810",262.211721086299,5.04720750975766,0.332193480262751,15.1935778684324,3.90036624410687e-52,1.04529815342064e-50,"asl; D-aspartate ligase [EC:6.3.1.12]"
"K17836",101.264156886131,-2.67049436683315,0.430701109559413,-6.20034243599915,5.63404398269892e-10,2.76314270414774e-09,"penP; beta-lactamase class A [EC:3.5.2.6]"
"K17992",19.0717449411399,-3.79978824382102,0.762085585940076,-4.98603872573415,6.16297967934251e-07,2.32103513943688e-06,"hndB; NADP-reducing hydrogenase subunit HndB [EC:1.12.1.3]"
"K18104",256.412778273395,9.66361874606406,0.567448512298428,17.0299481567446,4.9247834866614e-65,2.13099485454078e-63,"abcA, bmrA; ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:3.6.3.44]"
"K18138",108.311823407608,-1.80415997791341,0.61200470012308,-2.94795118003273,0.00319887578109849,0.00740285793575661,"acrB, mexB, adeJ, smeE, mtrD, cmeB; multidrug efflux pump"
"K18139",106.866830143052,-2.35810935072209,0.471209050036689,-5.00438043483776,5.60419830568743e-07,2.12012265947376e-06,"oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC; outer membrane protein, multidrug efflux system"
"K18149",79.343595793133,-4.15357675469104,0.481340496994527,-8.62918615953951,6.17900520965325e-18,4.59169725239707e-17,"pbp5, pbp4, pbp3; penicillin-binding protein"
"K18197",259.704046078237,-2.74533668271523,0.408535238239455,-6.71995075515641,1.81785987396883e-11,1.01360938476061e-10,"yesW; rhamnogalacturonan endolyase [EC:4.2.2.23]"
"K18220",133.687303218096,-3.17213558144859,0.255968217025459,-12.3926931957067,2.86265342206672e-35,4.05851956152394e-34,"tetM, tetO; ribosomal protection tetracycline resistance protein"
"K18231",22.9330933641166,-4.5415887675399,0.731579417509659,-6.20792310286659,5.36894088226334e-10,2.64562045372739e-09,"msrA, vmlR; macrolide transport system ATP-binding/permease protein"
"K18234",103.315789380681,-2.97068144647847,0.409773737913526,-7.24956523959904,4.18111533028544e-13,2.58457635148895e-12,"vat; virginiamycin A acetyltransferase [EC:2.3.1.-]"
"K18285",4.56709242792268,-4.19214790622849,1.24056118712064,-3.37923509920419,0.000726878197363432,0.00187660163570398,"mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]"
"K18330",171.551289539995,-3.3912240007887,0.226616556877803,-14.9645906173455,1.25091292495253e-50,3.07472916583007e-49,"hndA; NADP-reducing hydrogenase subunit HndA [EC:1.12.1.3]"
"K18331",152.509292696684,-3.29041962908638,0.237935764099857,-13.8290249956096,1.70313303044598e-43,3.14436204821004e-42,"hndC; NADP-reducing hydrogenase subunit HndC [EC:1.12.1.3]"
"K18332",152.157980850263,-3.28671027791224,0.238777957928275,-13.764713905877,4.15525906404011e-43,7.53753107075224e-42,"hndD; NADP-reducing hydrogenase subunit HndD [EC:1.12.1.3]"
"K18344",26.0346011530841,-3.63135333721587,0.698473561750504,-5.19898466609821,2.00380053289855e-07,7.92741658443865e-07,"vanRB, vanR, vanRD; two-component system, OmpR family, response regulator VanR"
"K18345",6.37686074158608,-5.21818007105942,1.0800517538539,-4.83141669132023,1.35564942372864e-06,4.87142535135708e-06,"vanSB, vanS, vanSD; two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]"
"K18346",5.14763198333332,-3.28664573912794,1.08632872150347,-3.02546151461342,0.00248253996228225,0.00589958295384467,"vanW; vancomycin resistance protein VanW"
"K18348",31.2421389811244,-3.57059874098799,0.628049612976734,-5.68521764397658,1.30646169991981e-08,5.63555753007983e-08,"vanT; serine/alanine racemase [EC:5.1.1.18 5.1.1.1]"
"K18349",143.751400180947,-4.36768710058892,0.507761151853455,-8.60185361689404,7.84387993416296e-18,5.78747375604137e-17,"vanRC, vanRE, vanRG; two-component system, OmpR family, response regulator VanR"
"K18350",96.5803159875847,-4.28823935836081,0.483301463594302,-8.87280441170045,7.13265407309953e-19,5.55892026635186e-18,"vanSC, vanSE, vanSG; two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]"
"K18369",139.872963508113,-3.24501353600933,0.248113444902072,-13.0787492684651,4.3554777207726e-39,7.26612628597968e-38,"adh2; alcohol dehydrogenase [EC:1.1.1.-]"
"K18384",19.9265551676967,-4.32785096654141,0.726236649223225,-5.95928471961644,2.53344365980989e-09,1.15902257300113e-08,"L3HYPDH; trans-L-3-hydroxyproline dehydratase [EC:4.2.1.77]"
"K18471",20.1328019189121,-4.23210075040574,1.15844046270216,-3.65327428268,0.000258917397374799,0.000705274012258961,"ydjG; methylglyoxal reductase [EC:1.1.1.-]"
"K18475",63.9840790428017,-4.7986701291104,0.613088909628644,-7.82703789572219,4.99498565705494e-15,3.31456396476138e-14,"fliB; lysine-N-methylase [EC:2.1.1.-]"
"K18581",129.956811358733,-2.96069246784644,0.319551670562361,-9.26514470300245,1.94812990882273e-20,1.61850632824993e-19,"ugl; unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]"
"K18640",111.361449808548,-4.35437547487114,0.610156015125033,-7.13649520275375,9.57406462398738e-13,5.83147572551959e-12,"parM; plasmid segregation protein ParM"
"K18672",377.376355418527,0.931375617867797,0.201333794387185,4.6260272434774,3.72746290507361e-06,1.23673170189104e-05,"dacA; diadenylate cyclase [EC:2.7.7.85]"
"K18675",10.3183755173947,-2.98860055353964,0.995718644406293,-3.00145083184781,0.00268696427952342,0.00632029989645544,"chbP; N,N'-diacetylchitobiose phosphorylase [EC:2.4.1.280]"
"K18691",100.513682430483,-2.55484394686224,0.43431001491742,-5.88253519170637,4.04029394337327e-09,1.8282550153347e-08,"mltF; membrane-bound lytic murein transglycosylase F [EC:4.2.2.-]"
"K18692",267.44611016116,4.31397412984068,0.455175394443971,9.47760837360399,2.60177697670775e-21,2.23763593400497e-20,"cshB; ATP-dependent RNA helicase CshB [EC:3.6.4.13]"
"K18704",264.690202870558,4.67105314047592,0.436007421577546,10.7132422736643,8.82170240085365e-27,9.85090101428658e-26,"tarL; CDP-ribitol ribitolphosphotransferase / teichoic acid ribitol-phosphate polymerase [EC:2.7.8.14 2.7.8.47]"
"K18707",220.55657987539,-3.30937608977327,0.250173048079287,-13.2283477983785,6.01960916196753e-40,1.03757080741963e-38,"mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]"
"K18785",97.2539072324962,-2.84554140995083,0.41878515080621,-6.79475240340502,1.08498704151779e-11,6.18249131751016e-11,"mp2; beta-1,4-mannooligosaccharide/beta-1,4-mannosyl-N-acetylglucosamine phosphorylase [EC:2.4.1.319 2.4.1.320]"
"K18831",92.3264786614714,-2.36281804528881,0.494127843453668,-4.78179498806235,1.73736817431976e-06,6.06472890430611e-06,"higA; HTH-type transcriptional regulator / antitoxin HigA"
"K18856",31.5982439944117,-3.91607640802974,0.677592120308247,-5.77940074959587,7.49671632176443e-09,3.31643872210963e-08,"vanC, vanE, vanG; D-alanine---D-serine ligase [EC:6.3.2.35]"
"K18866",19.9999846331021,-4.22363203263803,1.17809527023527,-3.58513622739063,0.000336902302205519,0.000906406841555521,"vanXY; zinc D-Ala-D-Ala dipeptidase/carboxypeptidase [EC:3.4.13.22 3.4.17.14]"
"K18887",12.3222717429351,-2.89478716873959,0.86799525104864,-3.33502650532057,0.000852912692184036,0.00218164982963823,"efrA; ATP-binding cassette, subfamily B, multidrug efflux pump"
"K18888",12.3222717429351,-2.89478716873959,0.86799525104864,-3.33502650532057,0.000852912692184036,0.00218164982963823,"efrB; ATP-binding cassette, subfamily B, multidrug efflux pump"
"K18891",260.288000674386,5.62139505257643,0.368802508848412,15.2422907049339,1.85259574461601e-52,4.99719657346421e-51,"patA, rscA, lmrC, satA; ATP-binding cassette, subfamily B, multidrug efflux pump"
"K18892",260.479713292481,5.62247510996805,0.368816171822339,15.2446544905748,1.7867560218012e-52,4.85110098990994e-51,"patB, rscB, lmrC, satB; ATP-binding cassette, subfamily B, multidrug efflux pump"
"K18910",19.916970524079,-4.21727621668818,1.17823773607081,-3.57930839216877,0.000344504732310559,0.000923868726932253,"dpe, lre; D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]"
"K18926",6.42030850018079,-5.2276733804109,1.25032029505215,-4.18106736417715,2.90143881955854e-05,8.67091860175985e-05,"lmrB; MFS transporter, DHA2 family, lincomycin resistance protein"
"K18928",349.107853305905,1.50513220640136,0.325407986264143,4.62536959735094,3.739310067018e-06,1.23868373352414e-05,"lldE; L-lactate dehydrogenase complex protein LldE"
"K18929",349.107853305905,1.50513220640136,0.325407986264143,4.62536959735094,3.739310067018e-06,1.23868373352414e-05,"lldF; L-lactate dehydrogenase complex protein LldF"
"K18934",4.08579898568815,-4.57584040514943,1.43114095283207,-3.19733733850208,0.00138702614281491,0.00343367496856563,"lmrS; MFS transporter, DHA2 family, multidrug resistance protein"
"K18940",6.18864424572261,-4.12130848500336,1.44016115128177,-2.86169952670596,0.00421376180081081,0.00955978510134796,"arlS; two-component system, OmpR family, sensor histidine kinase ArlS [EC:2.7.13.3]"
"K18986",26.2134464182097,-4.63535373994714,1.1853804143599,-3.91043557308158,9.21298324741503e-05,0.0002606998120556,"ihk; two-component system, OmpR family, sensor kinase Ihk [EC:2.7.13.3]"
"K18987",13.6089420926682,-4.19463292634179,1.28037391584863,-3.27609995363081,0.00105251304104875,0.00265945205140907,"irr; two-component system, OmpR family, response regulator Irr"
"K19002",285.877568280246,2.92957176241109,0.267859076027021,10.9369889789195,7.67052232096038e-28,8.95037913518804e-27,"mgs, bgsB; 1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]"
"K19005",264.803528845561,4.62332664374616,0.408806775068404,11.309320015483,1.18000449248906e-29,1.46758642568849e-28,"ltaS; lipoteichoic acid synthase [EC:2.7.8.20]"
"K19049",5.05128927517288,-4.34505498578882,1.27814012152784,-3.39951380338089,0.000675057723794523,0.00175481213056474,"cslA; chondroitin AC lyase [EC:4.2.2.5]"
"K19050",87.0949480776003,-2.754983479399,0.453654412884982,-6.07286824761359,1.25645539875293e-09,5.92430842953424e-09,"hepA; heparin lyase [EC:4.2.2.7]"
"K19052",173.514282977678,-2.74882782241423,0.420510567897113,-6.53688166782717,6.28147074296564e-11,3.33246864192583e-10,"hepC; heparan-sulfate lyase [EC:4.2.2.8]"
"K19055",361.481483100064,1.17854275925502,0.237002738543022,4.97269679878015,6.60278870225162e-07,2.47768602250707e-06,"prdX, proX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]"
"K19091",15.7297150140987,-4.23994191396875,0.848958050971031,-4.99428906895829,5.90528923720988e-07,2.22802647514713e-06,"cas6; CRISPR-associated endoribonuclease Cas6 [EC:3.1.-.-]"
"K19114",6.18864424572261,-4.12130848500336,1.44016115128177,-2.86169952670596,0.00421376180081081,0.00955978510134796,"csh1; CRISPR-associated protein Csh1"
"K19115",6.18864424572261,-4.12130848500336,1.44016115128177,-2.86169952670596,0.00421376180081081,0.00955978510134796,"csh2; CRISPR-associated protein Csh2"
"K19116",6.18864424572261,-4.12130848500336,1.44016115128177,-2.86169952670596,0.00421376180081081,0.00955978510134796,"cas5h; CRISPR-associated protein Cas5h"
"K19117",39.0286191643044,-4.48014138418847,0.666540842320744,-6.72148066514519,1.7988710982628e-11,1.00436969653006e-10,"csd1, cas8c; CRISPR-associated protein Csd1"
"K19118",39.2239585012495,-4.48759324523254,0.66541988553762,-6.74400231007047,1.54082087581701e-11,8.66112302861143e-11,"csd2, cas7; CRISPR-associated protein Csd2"
"K19119",39.2239585012495,-4.48759324523254,0.66541988553762,-6.74400231007047,1.54082087581701e-11,8.66112302861143e-11,"cas5d; CRISPR-associated protein Cas5d"
"K19147",86.2638742037719,-2.73869012347673,0.454197680961159,-6.0297316306882,1.64232172062859e-09,7.61406744139639e-09,"mcrC; 5-methylcytosine-specific restriction enzyme subunit McrC"
"K19157",50.6609083857029,-3.28571767814243,1.0636039274807,-3.08923048631942,0.00200675688799135,0.00485784855053385,"yafQ; mRNA interferase YafQ [EC:3.1.-.-]"
"K19158",131.144165676362,-2.9082326182402,0.339280619492281,-8.57176169564958,1.01913813278777e-17,7.42719263789542e-17,"yoeB; toxin YoeB [EC:3.1.-.-]"
"K19159",18.9240818339329,-3.56798350802551,0.860409948197978,-4.14684129989223,3.37093541000421e-05,0.000100020469236839,"yefM; antitoxin YefM"
"K19167",26.2516605429184,-4.6370995173096,1.17993236147216,-3.92997062265844,8.49562406896302e-05,0.000241883635246555,"abiQ; protein AbiQ"
"K19169",19.7361670541492,-4.5909993103595,0.7886033165699,-5.82168399992084,5.8257620340645e-09,2.59658964479656e-08,"dndB; DNA sulfur modification protein DndB"
"K19221",123.981697392076,-3.45206068272794,0.436250213856512,-7.91302920452748,2.51200399928609e-15,1.69122603128597e-14,"cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]"
"K19225",197.0521344044,-3.40382399734619,0.22223047125161,-15.3166394247186,5.9200155362287e-53,1.66160436064149e-51,"gluP; rhomboid protease GluP [EC:3.4.21.105]"
"K19244",43.7247551047221,-4.53316903806811,0.928403070320451,-4.8827596363974,1.04611359950779e-06,3.79856284296798e-06,"ala; alanine dehydrogenase [EC:1.4.1.1]"
"K19265",445.603852627036,0.461607668213915,0.0905695853918476,5.09671835436563,3.455918965603e-07,1.33916859917116e-06,"gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]"
"K19267",256.358790940533,9.88992195108067,0.6111301477495,16.1830045326687,6.64700962331121e-59,2.24485186790527e-57,"qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]"
"K19271",188.201708195181,-2.75259316441554,0.403971070602096,-6.81383733818599,9.50291503587354e-12,5.46746662867295e-11,"catA; chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]"
"K19285",38.8211260585025,-3.65139351849495,0.645193777917092,-5.65937497147433,1.51925283716925e-08,6.51960360082755e-08,"nfrA1; FMN reductase (NADPH) [EC:1.5.1.38]"
"K19286",45.9500325101429,-3.59316375860466,0.55234835461368,-6.5052493206353,7.75646276858095e-11,4.05287375354532e-10,"nfrA2; FMN reductase [NAD(P)H] [EC:1.5.1.39]"
"K19294",235.036599783492,-3.86979802642712,0.600385458647126,-6.44552257335995,1.15202777927072e-10,5.94474955911873e-10,"algI; alginate O-acetyltransferase complex protein AlgI"
"K19304",172.977393949381,-2.71914934617705,0.422561468836314,-6.43492023459989,1.23538188761845e-10,6.3590785144573e-10,"mepM; murein DD-endopeptidase [EC:3.4.24.-]"
"K19309",109.036907960959,-4.24546459881264,0.62383173011638,-6.8054643485682,1.00723821257638e-11,5.78709202633788e-11,"bcrA; bacitracin transport system ATP-binding protein"
"K19310",89.156686257055,-4.24284324623634,0.603155358929027,-7.0344119196255,2.00103158995642e-12,1.20293563309392e-11,"bcrB; bacitracin transport system permease protein"
"K19337",5.76542757933427,6.53482937456829,2.23643277283435,2.9219878432949,0.00347805115582336,0.00801321381103176,"hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator"
"K19350",342.871150076407,1.39072142808606,0.20063056778431,6.93175244153803,4.15658895043282e-12,2.44914475178694e-11,"lsa; lincosamide and streptogramin A transport system ATP-binding/permease protein"
